subject_id,task_part,block_order,block_condition,category_type,num_stim_rep,image,category,task_block,stim_num,correct_mem_response,mem_response,confidence,rt,mem_acc,conf_number,conf_rating,foil_type,memory_delay
4045,memory_trial,4,1,old,3,train4.png,train,vehicles,4,old,old,definitely,1155.7999999523165,1,1,4,old,7
4045,memory_trial,4,1,old,3,plane4.png,plane,vehicles,4,old,old,maybe,2089.7999999523163,1,0,3,old,7
4045,memory_trial,4,1,old,3,truck6.png,truck,vehicles,6,old,old,definitely,815.5,1,1,4,old,7
4045,memory_trial,4,1,old,1,train1.png,train,vehicles,1,old,old,definitely,637.8000001907349,1,1,4,old,7
4045,memory_trial,4,1,old,1,train6.png,train,vehicles,6,old,old,definitely,856.2999999523163,1,1,4,old,7
4045,memory_trial,4,1,old,1,truck1.png,truck,vehicles,1,old,old,definitely,561.7000000476837,1,1,4,old,7
4045,memory_trial,4,1,old,1,plane6.png,plane,vehicles,6,old,old,definitely,1040.6000001430511,1,1,4,old,7
4045,memory_trial,4,1,old,1,plane3.png,plane,vehicles,3,old,old,maybe,2522,1,0,3,old,7
4045,memory_trial,4,1,old,1,truck5.png,truck,vehicles,5,old,old,maybe,1413.1000001430511,1,0,3,old,7
4045,memory_trial,5,2,old,6,tree2.png,tree,plants,2,old,old,maybe,842.4000000953674,1,0,3,old,7
4045,memory_trial,5,2,old,6,cactus8.png,cactus,plants,8,old,new,maybe,1188.5999999046326,0,0,2,old,7
4045,memory_trial,5,2,old,3,cactus5.png,cactus,plants,5,old,old,definitely,1043.0999999046326,1,1,4,old,7
4045,memory_trial,5,2,old,3,tree8.png,tree,plants,8,old,old,maybe,1198.4000000953674,1,0,3,old,7
4045,memory_trial,5,2,old,6,bush4.png,bush,plants,4,old,old,definitely,827,1,1,4,old,7
4045,memory_trial,5,2,old,6,tree3.png,tree,plants,3,old,old,definitely,803.6000001430511,1,1,4,old,7
4045,memory_trial,5,2,old,6,bush2.png,bush,plants,2,old,old,maybe,1517.0999999046326,1,0,3,old,7
4045,memory_trial,5,2,old,6,cactus6.png,cactus,plants,6,old,old,definitely,1091.2000000476835,1,1,4,old,7
4045,memory_trial,5,2,old,3,bush7.png,bush,plants,7,old,old,definitely,830.0999999046326,1,1,4,old,7
4045,memory_trial,5,2,old,1,tree4.png,tree,plants,4,old,old,definitely,847.2999999523163,1,1,4,old,7
4045,memory_trial,5,2,old,1,bush6.png,bush,plants,6,old,old,definitely,3034.2000000476837,1,1,4,old,7
4045,memory_trial,5,2,old,1,tree6.png,tree,plants,6,old,old,maybe,943.0999999046326,1,0,3,old,7
4045,memory_trial,5,2,old,1,cactus7.png,cactus,plants,7,old,old,definitely,1885.0999999046328,1,1,4,old,7
4045,memory_trial,5,2,old,1,bush1.png,bush,plants,1,old,old,maybe,1006.2000000476836,1,0,3,old,7
4045,memory_trial,5,2,old,1,cactus1.png,cactus,plants,1,old,old,maybe,1351.9000000953674,1,0,3,old,7
4045,memory_trial,6,2,old,6,apple8.png,apple,fruit,8,old,old,definitely,768.9000000953674,1,1,4,old,7
4045,memory_trial,6,2,old,6,banana4.png,banana,fruit,4,old,old,definitely,1200.1000001430511,1,1,4,old,7
4045,memory_trial,6,2,old,6,orange1.png,orange,fruit,1,old,old,definitely,1553.3000001907349,1,1,4,old,7
4045,memory_trial,6,2,old,6,apple5.png,apple,fruit,5,old,old,maybe,1109.5999999046326,1,0,3,old,7
4045,memory_trial,6,2,old,3,apple6.png,apple,fruit,6,old,old,maybe,1322.7999999523165,1,0,3,old,7
4045,memory_trial,6,2,old,6,banana8.png,banana,fruit,8,old,old,definitely,600.7000000476837,1,1,4,old,7
4045,memory_trial,6,2,old,6,orange8.png,orange,fruit,8,old,old,maybe,1342.0999999046326,1,0,3,old,7
4045,memory_trial,6,2,old,3,banana1.png,banana,fruit,1,old,old,definitely,855.5999999046326,1,1,4,old,7
4045,memory_trial,6,2,old,3,orange3.png,orange,fruit,3,old,old,maybe,1016,1,0,3,old,7
4045,memory_trial,6,2,old,1,banana5.png,banana,fruit,5,old,old,definitely,1167.3000001907349,1,1,4,old,7
4045,memory_trial,6,2,old,1,orange7.png,orange,fruit,7,old,old,definitely,716.7000000476837,1,1,4,old,7
4045,memory_trial,6,2,old,1,apple3.png,apple,fruit,3,old,new,maybe,1790.7999999523165,0,0,2,old,7
4045,memory_trial,6,2,old,1,apple1.png,apple,fruit,1,old,old,maybe,1144.2000000476835,1,0,3,old,7
4045,memory_trial,6,2,old,1,banana2.png,banana,fruit,2,old,new,maybe,1774.2999999523165,0,0,2,old,7
4045,memory_trial,6,2,old,1,orange4.png,orange,fruit,4,old,old,definitely,1485.1999998092651,1,1,4,old,7
3768,memory_trial,6,2,new,NA,banana4.png,banana,fruit,4,new,old,definitely,3258,0,1,4,category,7
3768,memory_trial,6,2,new,NA,banana3.png,banana,fruit,3,new,new,definitely,1374,1,1,1,category,7
3768,memory_trial,5,1,new,NA,truck8.png,truck,vehicles,8,new,old,definitely,1268,0,1,4,category,7
3768,memory_trial,5,1,new,NA,truck3.png,truck,vehicles,3,new,new,definitely,1113,1,1,1,category,7
3768,memory_trial,4,1,old,NA,rabbit3.png,rabbit,pets,3,new,new,maybe,1947,1,0,2,exemplar,7
3768,memory_trial,6,2,old,NA,orange5.png,orange,fruit,5,new,old,definitely,2441,0,1,4,exemplar,7
3768,memory_trial,5,1,old,NA,plane1.png,plane,vehicles,1,new,new,definitely,1284,1,1,1,exemplar,7
3768,memory_trial,1,2,old,NA,goat3.png,goat,animals,3,new,old,definitely,1428,0,1,4,exemplar,7
3768,memory_trial,3,2,old,NA,bed8.png,bed,furniture,8,new,old,definitely,2272,0,1,4,exemplar,7
3768,memory_trial,6,2,new,NA,banana2.png,banana,fruit,2,new,new,definitely,1130,1,1,1,category,7
3768,memory_trial,6,2,old,NA,straw3.png,straw,fruit,3,new,old,definitely,1042,0,1,4,exemplar,7
3768,memory_trial,5,1,old,NA,train7.png,train,vehicles,7,new,new,definitely,1547,1,1,1,exemplar,7
3768,memory_trial,6,2,old,NA,orange1.png,orange,fruit,1,new,old,definitely,1854,0,1,4,exemplar,7
3768,memory_trial,2,1,new,NA,bush4.png,bush,plants,4,new,new,definitely,1869,1,1,1,category,7
3768,memory_trial,4,1,new,NA,dog2.png,dog,pets,2,new,new,definitely,1216,1,1,1,category,7
3768,memory_trial,5,1,new,NA,truck6.png,truck,vehicles,6,new,new,definitely,1181,1,1,1,category,7
3768,memory_trial,4,1,old,NA,rodent1.png,rodent,pets,1,new,new,definitely,1818,1,1,1,exemplar,7
3768,memory_trial,6,2,old,NA,apple4.png,apple,fruit,4,new,new,definitely,1720,1,1,1,exemplar,7
3768,memory_trial,6,2,old,NA,apple8.png,apple,fruit,8,new,new,definitely,1271,1,1,1,exemplar,7
3768,memory_trial,2,1,old,NA,tree8.png,tree,plants,8,new,new,definitely,1241,1,1,1,exemplar,7
3768,memory_trial,2,1,old,NA,flower3.png,flower,plants,3,new,new,definitely,1370,1,1,1,exemplar,7
3768,memory_trial,6,2,new,NA,banana5.png,banana,fruit,5,new,new,definitely,1255,1,1,1,category,7
3768,memory_trial,6,2,old,NA,straw7.png,straw,fruit,7,new,new,definitely,1443,1,1,1,exemplar,7
3768,memory_trial,3,2,new,NA,chair5.png,chair,furniture,5,new,new,definitely,1261,1,1,1,category,7
3768,memory_trial,4,1,old,NA,cat4.png,cat,pets,4,new,new,definitely,1548,1,1,1,exemplar,7
3768,memory_trial,5,1,old,NA,train2.png,train,vehicles,2,new,new,maybe,4872,1,0,2,exemplar,7
3768,memory_trial,4,1,new,NA,dog1.png,dog,pets,1,new,new,definitely,1039,1,1,1,category,7
3768,memory_trial,3,2,old,NA,sofa4.png,sofa,furniture,4,new,new,definitely,1120,1,1,1,exemplar,7
3768,memory_trial,4,1,old,NA,cat8.png,cat,pets,8,new,new,definitely,2417,1,1,1,exemplar,7
3768,memory_trial,1,2,old,NA,cow2.png,cow,animals,2,new,new,definitely,952,1,1,1,exemplar,7
3768,memory_trial,4,1,old,NA,rodent2.png,rodent,pets,2,new,new,definitely,3679,1,1,1,exemplar,7
3768,memory_trial,2,1,new,NA,bush6.png,bush,plants,6,new,new,definitely,2890,1,1,1,category,7
3768,memory_trial,2,1,new,NA,bush2.png,bush,plants,2,new,old,definitely,2056,0,1,4,category,7
3768,memory_trial,2,1,new,NA,bush8.png,bush,plants,8,new,new,definitely,837,1,1,1,category,7
3768,memory_trial,3,2,new,NA,chair8.png,chair,furniture,8,new,new,definitely,2104,1,1,1,category,7
3768,memory_trial,6,2,new,NA,banana7.png,banana,fruit,7,new,new,definitely,1836,1,1,1,category,7
3768,memory_trial,3,2,new,NA,chair4.png,chair,furniture,4,new,new,definitely,1598,1,1,1,category,7
3768,memory_trial,2,1,old,NA,flower5.png,flower,plants,5,new,new,definitely,3759,1,1,1,exemplar,7
3768,memory_trial,2,1,old,NA,tree2.png,tree,plants,2,new,new,definitely,2372,1,1,1,exemplar,7
3768,memory_trial,4,1,old,NA,rabbit4.png,rabbit,pets,4,new,new,definitely,983,1,1,1,exemplar,7
3768,memory_trial,2,1,new,NA,bush1.png,bush,plants,1,new,new,definitely,1019,1,1,1,category,7
3768,memory_trial,3,2,new,NA,chair2.png,chair,furniture,2,new,new,definitely,1636,1,1,1,category,7
3768,memory_trial,6,2,old,NA,orange4.png,orange,fruit,4,new,new,definitely,1352,1,1,1,exemplar,7
3768,memory_trial,1,2,old,NA,goat7.png,goat,animals,7,new,old,definitely,2777,0,1,4,exemplar,7
3768,memory_trial,6,2,new,NA,banana6.png,banana,fruit,6,new,new,definitely,970,1,1,1,category,7
3768,memory_trial,4,1,new,NA,dog8.png,dog,pets,8,new,new,definitely,1016,1,1,1,category,7
3768,memory_trial,2,1,old,NA,cactus2.png,cactus,plants,2,new,old,definitely,1216,0,1,4,exemplar,7
3768,memory_trial,1,2,old,NA,goat2.png,goat,animals,2,new,new,definitely,1232,1,1,1,exemplar,7
3768,memory_trial,2,1,new,NA,bush3.png,bush,plants,3,new,new,definitely,1247,1,1,1,category,7
3768,memory_trial,5,1,old,NA,boat3.png,boat,vehicles,3,new,new,definitely,2125,1,1,1,exemplar,7
3768,memory_trial,3,2,old,NA,bed2.png,bed,furniture,2,new,new,definitely,1136,1,1,1,exemplar,7
3768,memory_trial,5,1,old,NA,plane6.png,plane,vehicles,6,new,new,maybe,1486,1,0,2,exemplar,7
3768,memory_trial,4,1,old,NA,rabbit5.png,rabbit,pets,5,new,new,definitely,4951,1,1,1,exemplar,7
3768,memory_trial,3,2,old,NA,bed3.png,bed,furniture,3,new,new,definitely,1994,1,1,1,exemplar,7
3768,memory_trial,3,2,new,NA,chair7.png,chair,furniture,7,new,new,maybe,2652,1,0,2,category,7
3768,memory_trial,4,1,new,NA,dog4.png,dog,pets,4,new,new,maybe,2305,1,0,2,category,7
3768,memory_trial,3,2,old,NA,table3.png,table,furniture,3,new,new,maybe,1221,1,0,2,exemplar,7
3768,memory_trial,5,1,new,NA,truck1.png,truck,vehicles,1,new,new,definitely,2257,1,1,1,category,7
3768,memory_trial,3,2,old,NA,sofa5.png,sofa,furniture,5,new,new,definitely,1473,1,1,1,exemplar,7
3768,memory_trial,1,2,new,NA,sheep6.png,sheep,animals,6,new,new,definitely,3739,1,1,1,category,7
3768,memory_trial,2,1,new,NA,bush7.png,bush,plants,7,new,new,maybe,2303,1,0,2,category,7
3768,memory_trial,4,1,old,NA,cat1.png,cat,pets,1,new,new,definitely,1723,1,1,1,exemplar,7
3768,memory_trial,1,2,new,NA,sheep1.png,sheep,animals,1,new,new,definitely,2685,1,1,1,category,7
3768,memory_trial,4,1,new,NA,dog6.png,dog,pets,6,new,new,definitely,2644,1,1,1,category,7
3768,memory_trial,4,1,new,NA,dog3.png,dog,pets,3,new,new,definitely,1694,1,1,1,category,7
3768,memory_trial,1,2,old,NA,horse5.png,horse,animals,5,new,new,definitely,1332,1,1,1,exemplar,7
3768,memory_trial,1,2,old,NA,horse6.png,horse,animals,6,new,old,definitely,1377,0,1,4,exemplar,7
3768,memory_trial,5,1,old,NA,plane5.png,plane,vehicles,5,new,old,definitely,1259,0,1,4,exemplar,7
3768,memory_trial,5,1,new,NA,truck5.png,truck,vehicles,5,new,new,definitely,1271,1,1,1,category,7
3768,memory_trial,3,2,old,NA,sofa7.png,sofa,furniture,7,new,new,definitely,1273,1,1,1,exemplar,7
3768,memory_trial,6,2,old,NA,apple2.png,apple,fruit,2,new,new,definitely,2323,1,1,1,exemplar,7
3768,memory_trial,5,1,old,NA,train5.png,train,vehicles,5,new,new,definitely,1104,1,1,1,exemplar,7
3768,memory_trial,5,1,new,NA,truck7.png,truck,vehicles,7,new,new,maybe,2092,1,0,2,category,7
3768,memory_trial,2,1,old,NA,cactus7.png,cactus,plants,7,new,new,definitely,1726,1,1,1,exemplar,7
3768,memory_trial,2,1,old,NA,tree4.png,tree,plants,4,new,new,definitely,1435,1,1,1,exemplar,7
3768,memory_trial,5,1,new,NA,truck2.png,truck,vehicles,2,new,new,definitely,1671,1,1,1,category,7
3768,memory_trial,3,2,old,NA,table4.png,table,furniture,4,new,new,maybe,7188,1,0,2,exemplar,7
3768,memory_trial,6,2,new,NA,banana1.png,banana,fruit,1,new,new,definitely,1054,1,1,1,category,7
3768,memory_trial,1,2,old,NA,cow6.png,cow,animals,6,new,old,maybe,1571,0,0,3,exemplar,7
3768,memory_trial,6,2,new,NA,banana8.png,banana,fruit,8,new,new,definitely,1041,1,1,1,category,7
3768,memory_trial,3,2,new,NA,chair1.png,chair,furniture,1,new,new,definitely,1339,1,1,1,category,7
3768,memory_trial,2,1,old,NA,cactus3.png,cactus,plants,3,new,new,definitely,1895,1,1,1,exemplar,7
3768,memory_trial,6,2,old,NA,straw8.png,straw,fruit,8,new,new,definitely,1324,1,1,1,exemplar,7
3768,memory_trial,3,2,new,NA,chair3.png,chair,furniture,3,new,new,maybe,2159,1,0,2,category,7
3768,memory_trial,1,2,new,NA,sheep2.png,sheep,animals,2,new,new,definitely,1438,1,1,1,category,7
3768,memory_trial,2,1,new,NA,bush5.png,bush,plants,5,new,new,maybe,4987,1,0,2,category,7
3768,memory_trial,1,2,old,NA,horse8.png,horse,animals,8,new,old,maybe,1903,0,0,3,exemplar,7
3768,memory_trial,5,1,old,NA,boat4.png,boat,vehicles,4,new,new,maybe,1727,1,0,2,exemplar,7
3768,memory_trial,1,2,new,NA,sheep3.png,sheep,animals,3,new,new,maybe,1988,1,0,2,category,7
3768,memory_trial,1,2,old,NA,cow7.png,cow,animals,7,new,old,maybe,1706,0,0,3,exemplar,7
3768,memory_trial,3,2,old,NA,table7.png,table,furniture,7,new,old,maybe,1062,0,0,3,exemplar,7
3768,memory_trial,4,1,new,NA,dog7.png,dog,pets,7,new,new,definitely,2428,1,1,1,category,7
3768,memory_trial,1,2,new,NA,sheep8.png,sheep,animals,8,new,new,maybe,2192,1,0,2,category,7
3768,memory_trial,1,2,new,NA,sheep5.png,sheep,animals,5,new,new,maybe,1434,1,0,2,category,7
3768,memory_trial,3,2,new,NA,chair6.png,chair,furniture,6,new,new,maybe,1573,1,0,2,category,7
3768,memory_trial,4,1,old,NA,rodent5.png,rodent,pets,5,new,new,maybe,1675,1,0,2,exemplar,7
3768,memory_trial,1,2,new,NA,sheep4.png,sheep,animals,4,new,new,definitely,3869,1,1,1,category,7
3768,memory_trial,1,2,new,NA,sheep7.png,sheep,animals,7,new,new,definitely,2001,1,1,1,category,7
3768,memory_trial,5,1,old,NA,boat5.png,boat,vehicles,5,new,new,definitely,2255,1,1,1,exemplar,7
3768,memory_trial,5,1,new,NA,truck4.png,truck,vehicles,4,new,new,definitely,1941,1,1,1,category,7
3768,memory_trial,4,1,new,NA,dog5.png,dog,pets,5,new,new,definitely,1297,1,1,1,category,7
3768,memory_trial,2,1,old,NA,flower7.png,flower,plants,7,new,new,definitely,1414,1,1,1,exemplar,7
3770,memory_trial,3,2,old,NA,straw7.png,straw,fruit,7,new,old,definitely,2188,0,1,4,exemplar,6
3770,memory_trial,2,2,old,NA,table3.png,table,furniture,3,new,new,definitely,1605.89999999851,1,1,1,exemplar,6
3770,memory_trial,4,2,new,NA,horse7.png,horse,animals,7,new,new,definitely,1921.29999999702,1,1,1,category,6
3770,memory_trial,6,1,old,NA,plane7.png,plane,vehicles,7,new,new,definitely,808.7999999970198,1,1,1,exemplar,6
3770,memory_trial,4,2,new,NA,horse8.png,horse,animals,8,new,new,definitely,1715.5999999977648,1,1,1,category,6
3770,memory_trial,5,1,new,NA,dog4.png,dog,pets,4,new,new,definitely,887.1000000014901,1,1,1,category,6
3770,memory_trial,4,2,old,NA,goat5.png,goat,animals,5,new,new,definitely,1154.699999999255,1,1,1,exemplar,6
3770,memory_trial,6,1,old,NA,boat3.png,boat,vehicles,3,new,new,definitely,1139.10000000149,1,1,1,exemplar,6
3770,memory_trial,5,1,new,NA,dog6.png,dog,pets,6,new,new,definitely,862.2999999970198,1,1,1,category,6
3770,memory_trial,2,2,new,NA,sofa2.png,sofa,furniture,2,new,new,definitely,3255.800000000745,1,1,1,category,6
3770,memory_trial,3,2,old,NA,orange2.png,orange,fruit,2,new,new,definitely,1494.300000000745,1,1,1,exemplar,6
3770,memory_trial,2,2,old,NA,chair4.png,chair,furniture,4,new,new,definitely,1513.300000000745,1,1,1,exemplar,6
3770,memory_trial,5,1,old,NA,rodent4.png,rodent,pets,4,new,new,definitely,1181.800000000745,1,1,1,exemplar,6
3770,memory_trial,6,1,old,NA,plane8.png,plane,vehicles,8,new,old,definitely,1856.70000000298,0,1,4,exemplar,6
3770,memory_trial,4,2,old,NA,sheep5.png,sheep,animals,5,new,new,definitely,1120.2999999970198,1,1,1,exemplar,6
3770,memory_trial,5,1,old,NA,rabbit1.png,rabbit,pets,1,new,old,definitely,1496.5999999977648,0,1,4,exemplar,6
3770,memory_trial,5,1,new,NA,dog8.png,dog,pets,8,new,old,definitely,3718.5,0,1,4,category,6
3770,memory_trial,2,2,old,NA,chair7.png,chair,furniture,7,new,new,definitely,1093.7000000029802,1,1,1,exemplar,6
3770,memory_trial,4,2,old,NA,cow4.png,cow,animals,4,new,new,definitely,904.5,1,1,1,exemplar,6
3770,memory_trial,6,1,new,NA,truck2.png,truck,vehicles,2,new,new,definitely,1375.800000000745,1,1,1,category,6
3770,memory_trial,1,1,old,NA,bush2.png,bush,plants,2,new,new,definitely,1236.800000000745,1,1,1,exemplar,6
3770,memory_trial,1,1,new,NA,flower1.png,flower,plants,1,new,new,definitely,961.39999999851,1,1,1,category,6
3770,memory_trial,3,2,old,NA,apple8.png,apple,fruit,8,new,new,definitely,1382.300000000745,1,1,1,exemplar,6
3770,memory_trial,5,1,new,NA,dog2.png,dog,pets,2,new,new,definitely,1104.89999999851,1,1,1,category,6
3770,memory_trial,6,1,new,NA,truck6.png,truck,vehicles,6,new,new,definitely,698,1,1,1,category,6
3770,memory_trial,1,1,old,NA,bush7.png,bush,plants,7,new,new,definitely,4732,1,1,1,exemplar,6
3770,memory_trial,3,2,new,NA,banana3.png,banana,fruit,3,new,new,definitely,1198,1,1,1,category,6
3770,memory_trial,3,2,old,NA,straw6.png,straw,fruit,6,new,new,definitely,1196.4000000022352,1,1,1,exemplar,6
3770,memory_trial,3,2,new,NA,banana4.png,banana,fruit,4,new,new,definitely,1061.699999999255,1,1,1,category,6
3770,memory_trial,3,2,new,NA,banana8.png,banana,fruit,8,new,new,definitely,961.2000000029802,1,1,1,category,6
3770,memory_trial,4,2,new,NA,horse1.png,horse,animals,1,new,new,definitely,931.4000000022352,1,1,1,category,6
3770,memory_trial,3,2,old,NA,apple5.png,apple,fruit,5,new,old,definitely,715.5999999977648,0,1,4,exemplar,6
3770,memory_trial,1,1,new,NA,flower4.png,flower,plants,4,new,new,definitely,958.5,1,1,1,category,6
3770,memory_trial,1,1,new,NA,flower6.png,flower,plants,6,new,new,definitely,1375.4000000022352,1,1,1,category,6
3770,memory_trial,4,2,old,NA,cow3.png,cow,animals,3,new,new,definitely,775.1000000014901,1,1,1,exemplar,6
3770,memory_trial,1,1,old,NA,cactus6.png,cactus,plants,6,new,new,definitely,2127.699999999255,1,1,1,exemplar,6
3770,memory_trial,1,1,new,NA,flower5.png,flower,plants,5,new,new,definitely,739.8000000007451,1,1,1,category,6
3770,memory_trial,6,1,old,NA,boat4.png,boat,vehicles,4,new,new,definitely,853.1000000014901,1,1,1,exemplar,6
3770,memory_trial,2,2,old,NA,bed2.png,bed,furniture,2,new,new,definitely,689.4000000022352,1,1,1,exemplar,6
3770,memory_trial,6,1,old,NA,plane6.png,plane,vehicles,6,new,new,definitely,1256.0999999977648,1,1,1,exemplar,6
3770,memory_trial,1,1,new,NA,flower2.png,flower,plants,2,new,new,definitely,793.6000000014901,1,1,1,category,6
3770,memory_trial,4,2,new,NA,horse5.png,horse,animals,5,new,new,definitely,904.9000000022352,1,1,1,category,6
3770,memory_trial,5,1,new,NA,dog7.png,dog,pets,7,new,new,definitely,1022.89999999851,1,1,1,category,6
3770,memory_trial,2,2,new,NA,sofa8.png,sofa,furniture,8,new,new,definitely,3732.900000002235,1,1,1,category,6
3770,memory_trial,4,2,old,NA,sheep3.png,sheep,animals,3,new,new,definitely,657,1,1,1,exemplar,6
3770,memory_trial,3,2,new,NA,banana2.png,banana,fruit,2,new,new,definitely,716.7000000029802,1,1,1,category,6
3770,memory_trial,5,1,old,NA,rabbit7.png,rabbit,pets,7,new,new,maybe,773.8999999985099,1,0,2,exemplar,6
3770,memory_trial,1,1,new,NA,flower7.png,flower,plants,7,new,new,maybe,774.8999999985099,1,0,2,category,6
3770,memory_trial,2,2,new,NA,sofa4.png,sofa,furniture,4,new,new,maybe,1756.5,1,0,2,category,6
3770,memory_trial,1,1,old,NA,tree8.png,tree,plants,8,new,new,definitely,1281.60000000149,1,1,1,exemplar,6
3770,memory_trial,2,2,old,NA,table2.png,table,furniture,2,new,new,definitely,2454.800000000745,1,1,1,exemplar,6
3770,memory_trial,6,1,old,NA,train4.png,train,vehicles,4,new,new,definitely,2320.20000000298,1,1,1,exemplar,6
3770,memory_trial,5,1,new,NA,dog3.png,dog,pets,3,new,new,definitely,1209.199999999255,1,1,1,category,6
3770,memory_trial,6,1,new,NA,truck4.png,truck,vehicles,4,new,new,definitely,1086.39999999851,1,1,1,category,6
3770,memory_trial,6,1,old,NA,boat7.png,boat,vehicles,7,new,new,definitely,1074.800000000745,1,1,1,exemplar,6
3770,memory_trial,5,1,old,NA,cat5.png,cat,pets,5,new,old,definitely,1780.10000000149,0,1,4,exemplar,6
3770,memory_trial,2,2,old,NA,chair8.png,chair,furniture,8,new,new,definitely,2002.20000000298,1,1,1,exemplar,6
3770,memory_trial,1,1,old,NA,cactus2.png,cactus,plants,2,new,new,definitely,2651.60000000149,1,1,1,exemplar,6
3770,memory_trial,3,2,old,NA,orange8.png,orange,fruit,8,new,new,definitely,1302.60000000149,1,1,1,exemplar,6
3770,memory_trial,4,2,old,NA,cow5.png,cow,animals,5,new,old,definitely,800.2999999970198,0,1,4,exemplar,6
3770,memory_trial,6,1,old,NA,train6.png,train,vehicles,6,new,old,definitely,1361.199999999255,0,1,4,exemplar,6
3770,memory_trial,5,1,old,NA,rabbit5.png,rabbit,pets,5,new,new,definitely,1062,1,1,1,exemplar,6
3770,memory_trial,3,2,old,NA,straw5.png,straw,fruit,5,new,old,definitely,1387.699999999255,0,1,4,exemplar,6
3770,memory_trial,1,1,old,NA,tree1.png,tree,plants,1,new,new,definitely,920.2000000029802,1,1,1,exemplar,6
3770,memory_trial,2,2,old,NA,bed1.png,bed,furniture,1,new,old,definitely,1143.199999999255,0,1,4,exemplar,6
3770,memory_trial,4,2,old,NA,goat4.png,goat,animals,4,new,old,definitely,1093.10000000149,0,1,4,exemplar,6
3770,memory_trial,5,1,old,NA,rodent2.png,rodent,pets,2,new,new,definitely,1058.5,1,1,1,exemplar,6
3770,memory_trial,3,2,new,NA,banana7.png,banana,fruit,7,new,new,definitely,801.0999999977648,1,1,1,category,6
3770,memory_trial,4,2,new,NA,horse6.png,horse,animals,6,new,new,definitely,936.5,1,1,1,category,6
3770,memory_trial,3,2,old,NA,orange1.png,orange,fruit,1,new,old,definitely,1186.10000000149,0,1,4,exemplar,6
3770,memory_trial,6,1,new,NA,truck8.png,truck,vehicles,8,new,old,definitely,1049.699999999255,0,1,4,category,6
3770,memory_trial,1,1,old,NA,bush3.png,bush,plants,3,new,old,definitely,1440,0,1,4,exemplar,6
3770,memory_trial,4,2,new,NA,horse2.png,horse,animals,2,new,new,definitely,1547,1,1,1,category,6
3770,memory_trial,4,2,new,NA,horse3.png,horse,animals,3,new,new,definitely,877.1000000014901,1,1,1,category,6
3770,memory_trial,4,2,old,NA,sheep6.png,sheep,animals,6,new,old,definitely,1024.39999999851,0,1,4,exemplar,6
3770,memory_trial,1,1,new,NA,flower8.png,flower,plants,8,new,new,definitely,2381.300000000745,1,1,1,category,6
3770,memory_trial,2,2,new,NA,sofa1.png,sofa,furniture,1,new,new,definitely,3999.10000000149,1,1,1,category,6
3770,memory_trial,6,1,old,NA,train5.png,train,vehicles,5,new,old,definitely,1604.7000000029802,0,1,4,exemplar,6
3770,memory_trial,3,2,new,NA,banana1.png,banana,fruit,1,new,new,definitely,1859.699999999255,1,1,1,category,6
3770,memory_trial,5,1,old,NA,rodent1.png,rodent,pets,1,new,new,definitely,1205.699999999255,1,1,1,exemplar,6
3770,memory_trial,6,1,new,NA,truck7.png,truck,vehicles,7,new,old,maybe,2348.70000000298,0,0,3,category,6
3770,memory_trial,6,1,new,NA,truck5.png,truck,vehicles,5,new,old,definitely,1531.699999999255,0,1,4,category,6
3770,memory_trial,4,2,old,NA,goat1.png,goat,animals,1,new,new,definitely,2029,1,1,1,exemplar,6
3770,memory_trial,2,2,new,NA,sofa7.png,sofa,furniture,7,new,new,maybe,3219.70000000298,1,0,2,category,6
3770,memory_trial,6,1,new,NA,truck3.png,truck,vehicles,3,new,new,definitely,2826.699999999255,1,1,1,category,6
3770,memory_trial,2,2,old,NA,bed6.png,bed,furniture,6,new,new,maybe,1220.699999999255,1,0,2,exemplar,6
3770,memory_trial,4,2,new,NA,horse4.png,horse,animals,4,new,old,maybe,1901.9000000022352,0,0,3,category,6
3770,memory_trial,2,2,new,NA,sofa3.png,sofa,furniture,3,new,new,maybe,1396.10000000149,1,0,2,category,6
3770,memory_trial,1,1,old,NA,cactus3.png,cactus,plants,3,new,new,definitely,2104.60000000149,1,1,1,exemplar,6
3770,memory_trial,5,1,new,NA,dog1.png,dog,pets,1,new,new,maybe,2091.39999999851,1,0,2,category,6
3770,memory_trial,6,1,new,NA,truck1.png,truck,vehicles,1,new,new,definitely,1139.10000000149,1,1,1,category,6
3770,memory_trial,2,2,old,NA,table8.png,table,furniture,8,new,new,definitely,2657.199999999255,1,1,1,exemplar,6
3770,memory_trial,1,1,new,NA,flower3.png,flower,plants,3,new,new,definitely,3455.39999999851,1,1,1,category,6
3770,memory_trial,3,2,new,NA,banana5.png,banana,fruit,5,new,new,definitely,1336.199999999255,1,1,1,category,6
3770,memory_trial,5,1,new,NA,dog5.png,dog,pets,5,new,old,maybe,3138,0,0,3,category,6
3770,memory_trial,2,2,new,NA,sofa6.png,sofa,furniture,6,new,old,maybe,1428.0999999977648,0,0,3,category,6
3770,memory_trial,2,2,new,NA,sofa5.png,sofa,furniture,5,new,old,definitely,1493,0,1,4,category,6
3770,memory_trial,1,1,old,NA,tree6.png,tree,plants,6,new,old,definitely,2215.400000002235,0,1,4,exemplar,6
3770,memory_trial,3,2,old,NA,apple2.png,apple,fruit,2,new,new,definitely,1344.5,1,1,1,exemplar,6
