subject_id,task_part,block_condition,block_order,task_block,trial_index,stimulus,cat_type,mean_cat_reward,approach_reward,key_press,rt,points,stimulus_repetition,correct_response,correct_response_made
7147,learning,2,5,furniture,547,images/bed7.png,good,3,-9,0,652,0,1,0,1
7147,learning,2,5,furniture,549,images/table6.png,bad,-6,-8,0,646.3,0,1,0,1
7147,learning,2,5,furniture,551,images/table6.png,bad,-6,-8,0,474.5,0,2,0,1
7147,learning,2,5,furniture,553,images/sofa4.png,neutral,0,-5,0,604,0,1,0,1
7147,learning,2,5,furniture,555,images/bed7.png,good,3,-9,0,628.4,0,2,0,1
7147,learning,2,5,furniture,557,images/sofa4.png,neutral,0,-5,0,587,0,2,0,1
7147,learning,2,5,furniture,559,images/table8.png,bad,-6,7,0,728,0,1,1,0
7147,learning,2,5,furniture,561,images/bed1.png,good,3,-3,0,986.9,0,1,0,1
7147,learning,2,5,furniture,563,images/sofa2.png,neutral,0,-7,0,725.8,0,1,0,1
7147,learning,2,5,furniture,565,images/sofa2.png,neutral,0,-7,0,493.8,0,2,0,1
7147,learning,2,5,furniture,567,images/sofa6.png,neutral,0,6,0,742.6,0,1,1,0
7147,learning,2,5,furniture,569,images/bed1.png,good,3,-3,0,695.4,0,2,0,1
7147,learning,2,5,furniture,571,images/bed8.png,good,3,1,0,786.3,0,1,1,0
7147,learning,2,5,furniture,573,images/table7.png,bad,-6,-1,0,657.5,0,3,0,1
7147,learning,2,5,furniture,575,images/sofa4.png,neutral,0,-5,0,706.4,0,3,0,1
7147,learning,2,5,furniture,577,images/sofa2.png,neutral,0,-7,1,691.4,-7,3,0,0
7147,learning,2,5,furniture,579,images/table7.png,bad,-6,-1,0,587.4,0,4,0,1
7147,learning,2,5,furniture,581,images/table6.png,bad,-6,-8,0,574,0,3,0,1
7147,learning,2,5,furniture,583,images/bed7.png,good,3,-9,0,1407.7,0,3,0,1
7147,learning,2,5,furniture,585,images/table3.png,bad,-6,-4,0,586.5,0,1,0,1
7147,learning,2,5,furniture,587,images/table7.png,bad,-6,-1,0,572.4,0,5,0,1
7147,learning,2,5,furniture,589,images/sofa2.png,neutral,0,-7,0,818,0,4,0,1
7147,learning,2,5,furniture,591,images/sofa4.png,neutral,0,-5,0,570.8,0,4,0,1
7147,learning,2,5,furniture,593,images/bed1.png,good,3,-3,0,668,0,3,0,1
7147,learning,2,5,furniture,595,images/sofa6.png,neutral,0,6,1,1042.6,6,2,1,1
7147,learning,2,5,furniture,597,images/table7.png,bad,-6,-1,0,463.9,0,6,0,1
7147,learning,2,5,furniture,599,images/sofa6.png,neutral,0,6,1,601.4,6,3,1,1
7147,learning,2,5,furniture,601,images/sofa8.png,neutral,0,5,0,614.8,0,1,1,0
7147,learning,2,5,furniture,603,images/table4.png,bad,-6,3,0,1006.9,0,1,1,0
7147,learning,2,5,furniture,605,images/table6.png,bad,-6,-8,0,818.1,0,4,0,1
7147,learning,2,5,furniture,607,images/sofa4.png,neutral,0,-5,0,612.4,0,5,0,1
7147,learning,2,5,furniture,609,images/sofa4.png,neutral,0,-5,0,519.6,0,6,0,1
7147,learning,2,5,furniture,611,images/bed7.png,good,3,-9,0,933.4,0,4,0,1
7147,learning,2,5,furniture,613,images/bed3.png,good,3,8,1,688.3,8,2,1,1
7147,learning,2,5,furniture,615,images/table6.png,bad,-6,-8,0,536.1,0,5,0,1
7147,learning,2,5,furniture,617,images/sofa2.png,neutral,0,-7,0,689.3,0,5,0,1
7147,learning,2,5,furniture,619,images/sofa2.png,neutral,0,-7,0,531,0,6,0,1
7147,learning,2,5,furniture,621,images/bed1.png,good,3,-3,0,578.8,0,4,0,1
7147,learning,2,5,furniture,623,images/bed2.png,good,3,4,0,790.5,0,1,1,0
7147,learning,2,5,furniture,625,images/table6.png,bad,-6,-8,0,533.8,0,6,0,1
7147,learning,2,5,furniture,627,images/bed1.png,good,3,-3,0,615.7,0,5,0,1
7147,learning,2,5,furniture,629,images/bed3.png,good,3,8,1,605.4,8,3,1,1
7147,learning,2,5,furniture,631,images/bed7.png,good,3,-9,0,646.3,0,5,0,1
7147,learning,2,5,furniture,633,images/bed1.png,good,3,-3,0,621.3,0,6,0,1
7147,learning,2,5,furniture,635,images/table8.png,bad,-6,7,1,1356.5,7,2,1,1
7147,learning,2,5,furniture,637,images/sofa3.png,neutral,0,2,0,1090.9,0,1,1,0
7147,learning,2,5,furniture,639,images/bed7.png,good,3,-9,0,550.3,0,6,0,1
7147,learning,2,5,furniture,641,images/table8.png,bad,-6,7,1,562.5,7,3,1,1
7147,learning,1,6,animals,658,images/horse7.png,bad,-5,-5,0,592.2,0,1,0,1
7147,learning,1,6,animals,660,images/goat1.png,good,5,6,0,473.4,0,1,1,0
7147,learning,1,6,animals,662,images/goat1.png,good,5,6,1,480,6,2,1,1
7147,learning,1,6,animals,664,images/horse1.png,bad,-5,-2,0,461.4,0,1,0,1
7147,learning,1,6,animals,666,images/cow6.png,neutral,0,2,0,1082.8,0,1,0,1
7147,learning,1,6,animals,668,images/goat3.png,good,5,5,1,705.9,5,1,1,1
7147,learning,1,6,animals,670,images/goat5.png,good,5,7,1,588.1,7,1,1,1
7147,learning,1,6,animals,672,images/goat5.png,good,5,9,1,414.8,9,2,1,1
7147,learning,1,6,animals,674,images/cow2.png,neutral,0,2,0,902.4,0,1,0,1
7147,learning,1,6,animals,676,images/horse4.png,bad,-5,-7,0,811.5,0,1,0,1
7147,learning,1,6,animals,678,images/cow2.png,neutral,0,[1],1,699.7,1,2,0,0
7147,learning,1,6,animals,680,images/cow6.png,neutral,0,[1],1,506.4,1,2,0,0
7147,learning,1,6,animals,682,images/horse1.png,bad,-5,-6,0,637.1,0,2,0,1
7147,learning,1,6,animals,684,images/cow7.png,neutral,0,[1],1,1101.6,1,1,0,0
7147,learning,1,6,animals,686,images/horse7.png,bad,-5,-4,0,552.5,0,2,0,1
7147,learning,1,6,animals,688,images/cow2.png,neutral,0,[1],1,636.6,1,3,0,0
7147,learning,1,6,animals,690,images/cow4.png,neutral,0,-1,1,561,-1,1,0,0
7147,learning,1,6,animals,692,images/cow6.png,neutral,0,-3,1,639.3,-3,3,0,0
7147,learning,1,6,animals,694,images/goat1.png,good,5,7,1,554.1,7,3,1,1
7147,learning,1,6,animals,696,images/goat5.png,good,5,6,1,454.6,6,3,1,1
7147,learning,1,6,animals,698,images/horse7.png,bad,-5,-6,0,653.4,0,3,0,1
7147,learning,1,6,animals,700,images/horse7.png,bad,-5,-6,0,408.4,0,4,0,1
7147,learning,1,6,animals,702,images/horse7.png,bad,-5,-3,0,470,0,5,0,1
7147,learning,1,6,animals,704,images/goat2.png,good,5,5,1,640.6,5,1,1,1
7147,learning,1,6,animals,706,images/horse1.png,bad,-5,-3,0,454.2,0,3,0,1
7147,learning,1,6,animals,708,images/horse1.png,bad,-5,-3,0,387.6,0,4,0,1
7147,learning,1,6,animals,710,images/horse8.png,bad,-5,-3,0,691.3,0,1,0,1
7147,learning,1,6,animals,712,images/horse1.png,bad,-5,-4,0,568.1,0,5,0,1
7147,learning,1,6,animals,714,images/cow2.png,neutral,0,-1,1,576.6,-1,4,0,0
7147,learning,1,6,animals,716,images/goat1.png,good,5,3,1,546,3,4,1,1
7147,learning,1,6,animals,718,images/horse7.png,bad,-5,-6,0,577.7,0,6,0,1
7147,learning,1,6,animals,720,images/horse5.png,bad,-5,-3,0,632.5,0,1,0,1
7147,learning,1,6,animals,722,images/cow6.png,neutral,0,-1,1,677.1,-1,4,0,0
7147,learning,1,6,animals,724,images/goat5.png,good,5,4,1,475,4,4,1,1
7147,learning,1,6,animals,726,images/cow2.png,neutral,0,-1,1,743.6,-1,5,0,0
7147,learning,1,6,animals,728,images/goat5.png,good,5,4,1,491.6,4,5,1,1
7147,learning,1,6,animals,730,images/goat8.png,good,5,5,1,648.8,5,1,1,1
7147,learning,1,6,animals,732,images/goat1.png,good,5,7,1,532.5,7,5,1,1
7147,learning,1,6,animals,734,images/goat3.png,good,5,6,1,524,6,2,1,1
7147,learning,1,6,animals,736,images/goat5.png,good,5,5,1,511.1,5,6,1,1
7147,learning,1,6,animals,738,images/cow5.png,neutral,0,[1],1,601.6,1,1,0,0
7147,learning,1,6,animals,740,images/cow7.png,neutral,0,-1,1,1355.6,-1,2,0,0
7147,learning,1,6,animals,742,images/horse1.png,bad,-5,-3,0,560.4,0,6,0,1
7147,learning,1,6,animals,744,images/goat3.png,good,5,2,1,603.4,2,3,1,1
7147,learning,1,6,animals,746,images/horse4.png,bad,-5,-5,0,429.8,0,2,0,1
7147,learning,1,6,animals,748,images/cow7.png,neutral,0,1,1,1169.5,1,3,0,0
7147,learning,1,6,animals,750,images/cow6.png,neutral,0,-1,1,1087.5,-1,5,0,0
7147,learning,1,6,animals,752,images/cow6.png,neutral,0,-3,0,592.2,0,6,0,1
7147,learning,1,6,animals,754,images/horse4.png,bad,-5,-6,0,561.7,0,3,0,1
7147,learning,1,6,animals,756,images/cow2.png,neutral,0,-1,0,1506.2,0,6,0,1
7147,learning,1,6,animals,758,images/goat1.png,good,5,4,1,641.1,4,6,1,1
7200,learning,2,1,pets,73,images/rabbit5.png,good,5,4,1,627,4,1,1,1
7200,learning,2,1,pets,75,images/cat2.png,bad,-5,3,1,537,3,1,1,1
7200,learning,2,1,pets,77,images/rodent8.png,neutral,0,5,2,641,-5,1,1,0
7200,learning,2,1,pets,79,images/rabbit2.png,good,5,-5,1,626,-5,1,0,0
7200,learning,2,1,pets,81,images/rabbit4.png,good,5,-6,1,498,-6,1,0,0
7200,learning,2,1,pets,83,images/rodent6.png,neutral,0,-8,0,778,0,1,0,1
7200,learning,2,1,pets,85,images/rabbit4.png,good,5,-6,0,747,0,2,0,1
7200,learning,2,1,pets,87,images/cat4.png,bad,-5,-3,1,595,-3,1,0,0
7200,learning,2,1,pets,89,images/rodent5.png,neutral,0,7,0,649,0,1,1,0
7200,learning,2,1,pets,91,images/cat7.png,bad,-5,6,1,612,6,1,1,1
7200,learning,2,1,pets,93,images/cat2.png,bad,-5,3,1,569,3,2,1,1
7200,learning,2,1,pets,95,images/rodent5.png,neutral,0,7,0,468,0,2,1,0
7200,learning,2,1,pets,97,images/rabbit2.png,good,5,-5,1,740,-5,2,0,0
7200,learning,2,1,pets,99,images/rodent6.png,neutral,0,-8,0,613,0,2,0,1
7200,learning,2,1,pets,101,images/cat4.png,bad,-5,-3,0,749,0,2,0,1
7200,learning,2,1,pets,103,images/cat8.png,bad,-5,-2,1,629,-2,1,0,0
7200,learning,2,1,pets,105,images/rodent3.png,neutral,0,2,0,552,0,1,1,0
7200,learning,2,1,pets,107,images/cat2.png,bad,-5,3,1,809,3,3,1,1
7200,learning,2,1,pets,109,images/cat6.png,bad,-5,-9,0,658,0,1,0,1
7200,learning,2,1,pets,111,images/rodent5.png,neutral,0,7,0,582,0,3,1,0
7200,learning,2,1,pets,113,images/rabbit4.png,good,5,-6,0,658,0,3,0,1
7200,learning,2,1,pets,115,images/rabbit2.png,good,5,-5,1,514,-5,3,0,0
7200,learning,2,1,pets,117,images/cat4.png,bad,-5,-3,0,747,0,3,0,1
7200,learning,2,1,pets,119,images/rabbit5.png,good,5,4,1,765,4,2,1,1
7200,learning,2,1,pets,121,images/rabbit1.png,good,5,9,0,722,0,1,1,0
7200,learning,2,1,pets,123,images/rabbit2.png,good,5,-5,0,667,0,4,0,1
7200,learning,2,1,pets,125,images/rabbit2.png,good,5,-5,0,514,0,5,0,1
7200,learning,2,1,pets,127,images/cat2.png,bad,-5,3,1,668,3,4,1,1
7200,learning,2,1,pets,129,images/rodent5.png,neutral,0,7,0,515,0,4,1,0
7200,learning,2,1,pets,131,images/cat7.png,bad,-5,6,0,687,0,2,1,0
7200,learning,2,1,pets,133,images/rabbit4.png,good,5,-6,0,628,0,4,0,1
7200,learning,2,1,pets,135,images/rodent8.png,neutral,0,5,0,667,0,2,1,0
7200,learning,2,1,pets,137,images/rabbit5.png,good,5,4,1,844,4,3,1,1
7200,learning,2,1,pets,139,images/rodent5.png,neutral,0,7,1,581,7,5,1,1
7200,learning,2,1,pets,141,images/cat4.png,bad,-5,-3,0,725,0,4,0,1
7200,learning,2,1,pets,143,images/rabbit4.png,good,5,-6,0,807,0,5,0,1
7200,learning,2,1,pets,145,images/rodent6.png,neutral,0,-8,0,718,0,3,0,1
7200,learning,2,1,pets,147,images/cat2.png,bad,-5,3,1,590,3,5,1,1
7200,learning,2,1,pets,149,images/rodent6.png,neutral,0,-8,0,542,0,4,0,1
7200,learning,2,1,pets,151,images/rodent8.png,neutral,0,5,1,591,5,3,1,1
7200,learning,2,1,pets,153,images/rodent6.png,neutral,0,-8,0,523,0,5,0,1
7200,learning,2,1,pets,155,images/cat4.png,bad,-5,-3,0,636,0,5,0,1
7200,learning,2,1,pets,157,images/rodent6.png,neutral,0,-8,0,547,0,6,0,1
7200,learning,2,1,pets,159,images/rodent1.png,neutral,0,-4,0,889,0,1,0,1
7200,learning,2,1,pets,161,images/rabbit2.png,good,5,-5,1,1201,-5,6,0,0
7200,learning,2,1,pets,163,images/cat4.png,bad,-5,-3,0,622,0,6,0,1
7200,learning,2,1,pets,165,images/rabbit8.png,good,5,1,0,962,0,1,1,0
7200,learning,2,1,pets,167,images/cat7.png,bad,-5,6,0,999,0,3,1,0
7200,learning,2,1,pets,169,images/rabbit4.png,good,5,-6,0,657,0,6,0,1
7200,learning,2,1,pets,171,images/cat2.png,bad,-5,3,1,610,3,6,1,1
7200,learning,2,1,pets,173,images/rodent5.png,neutral,0,7,1,681,7,6,1,1
7200,learning,1,2,fruit,190,images/banana5.png,bad,-5,-8,1,793,-8,1,0,0
7200,learning,1,2,fruit,192,images/banana3.png,bad,-5,-4,1,729,-4,1,0,0
7200,learning,1,2,fruit,194,images/banana2.png,bad,-5,-6,1,892,-6,1,0,0
7200,learning,1,2,fruit,196,images/banana3.png,bad,-5,-5,0,507,0,2,0,1
7200,learning,1,2,fruit,198,images/straw5.png,neutral,0,[-1],1,604,-1,1,0,0
7200,learning,1,2,fruit,200,images/straw7.png,neutral,0,-2,1,789,-2,1,0,0
7200,learning,1,2,fruit,202,images/orange5.png,good,3,6,1,622,6,1,1,1
7200,learning,1,2,fruit,204,images/orange6.png,good,3,4,1,682,4,1,1,1
7200,learning,1,2,fruit,206,images/banana5.png,bad,-5,-6,0,614,0,2,0,1
7200,learning,1,2,fruit,208,images/orange6.png,good,3,1,1,709,1,2,1,1
7200,learning,1,2,fruit,210,images/straw5.png,neutral,0,1,0,701,0,2,0,1
7200,learning,1,2,fruit,212,images/straw7.png,neutral,0,-1,0,757,0,2,0,1
7200,learning,1,2,fruit,214,images/straw3.png,neutral,0,1,1,999,1,1,0,0
7200,learning,1,2,fruit,216,images/orange5.png,good,3,4,1,678,4,2,1,1
7200,learning,1,2,fruit,218,images/orange7.png,good,3,4,1,775,4,1,1,1
7200,learning,1,2,fruit,220,images/banana3.png,bad,-5,-5,0,653,0,3,0,1
7200,learning,1,2,fruit,222,images/straw5.png,neutral,0,-1,1,980,-1,3,0,0
7200,learning,1,2,fruit,224,images/banana5.png,bad,-5,-4,0,721,0,3,0,1
7200,learning,1,2,fruit,226,images/straw6.png,neutral,0,3,0,868,0,1,0,1
7200,learning,1,2,fruit,228,images/orange6.png,good,3,5,1,715,5,3,1,1
7200,learning,1,2,fruit,230,images/banana5.png,bad,-5,-3,0,620,0,4,0,1
7200,learning,1,2,fruit,232,images/straw8.png,neutral,0,-4,1,636,-4,1,0,0
7200,learning,1,2,fruit,234,images/banana3.png,bad,-5,-5,0,579,0,4,0,1
7200,learning,1,2,fruit,236,images/orange5.png,good,3,3,1,579,3,3,1,1
7200,learning,1,2,fruit,238,images/orange6.png,good,3,1,1,520,1,4,1,1
7200,learning,1,2,fruit,240,images/banana5.png,bad,-5,-3,0,642,0,5,0,1
7200,learning,1,2,fruit,242,images/banana2.png,bad,-5,-8,0,540,0,2,0,1
7200,learning,1,2,fruit,244,images/orange7.png,good,3,2,1,604,2,2,1,1
7200,learning,1,2,fruit,246,images/straw5.png,neutral,0,1,0,843,0,4,0,1
7200,learning,1,2,fruit,248,images/orange6.png,good,3,2,1,674,2,5,1,1
7200,learning,1,2,fruit,250,images/orange8.png,good,3,2,1,467,2,1,1,1
7200,learning,1,2,fruit,252,images/banana5.png,bad,-5,-6,0,531,0,6,0,1
7200,learning,1,2,fruit,254,images/banana3.png,bad,-5,-8,0,562,0,5,0,1
7200,learning,1,2,fruit,256,images/straw5.png,neutral,0,-2,0,820,0,5,0,1
7200,learning,1,2,fruit,258,images/straw5.png,neutral,0,-1,0,518,0,6,0,1
7200,learning,1,2,fruit,260,images/orange7.png,good,3,2,1,691,2,3,1,1
7200,learning,1,2,fruit,262,images/banana8.png,bad,-5,-6,0,692,0,1,0,1
7200,learning,1,2,fruit,264,images/orange5.png,good,3,3,1,587,3,4,1,1
7200,learning,1,2,fruit,266,images/straw3.png,neutral,0,-1,0,897,0,2,0,1
7200,learning,1,2,fruit,268,images/orange1.png,good,3,1,1,590,1,1,1,1
7200,learning,1,2,fruit,270,images/straw7.png,neutral,0,-2,0,757,0,3,0,1
7200,learning,1,2,fruit,272,images/straw7.png,neutral,0,[1],0,565,0,4,0,1
7200,learning,1,2,fruit,274,images/orange5.png,good,3,5,1,614,5,5,1,1
7200,learning,1,2,fruit,276,images/banana7.png,bad,-5,-2,0,807,0,1,0,1
7200,learning,1,2,fruit,278,images/straw7.png,neutral,0,[1],0,720,0,5,0,1
7200,learning,1,2,fruit,280,images/banana2.png,bad,-5,-2,0,554,0,3,0,1
7200,learning,1,2,fruit,282,images/straw7.png,neutral,0,-1,0,657,0,6,0,1
7200,learning,1,2,fruit,284,images/orange6.png,good,3,2,1,560,2,6,1,1
7200,learning,1,2,fruit,286,images/orange5.png,good,3,1,1,537,1,6,1,1
7200,learning,1,2,fruit,288,images/straw3.png,neutral,0,[-1],0,710,0,3,0,1
7200,learning,1,2,fruit,290,images/banana3.png,bad,-5,-6,0,527,0,6,0,1
7200,learning,2,3,vehicles,307,images/train4.png,good,3,3,0,1246,0,1,1,0
7200,learning,2,3,vehicles,309,images/train7.png,good,3,-9,0,756,0,1,0,1
7200,learning,2,3,vehicles,311,images/boat5.png,neutral,0,-8,1,657,-8,1,0,0
7200,learning,2,3,vehicles,313,images/truck1.png,bad,-4,6,0,866,0,1,1,0
7200,learning,2,3,vehicles,315,images/truck1.png,bad,-4,6,1,613,6,2,1,1
7200,learning,2,3,vehicles,317,images/train1.png,good,3,2,0,1017,0,1,1,0
7200,learning,2,3,vehicles,319,images/truck5.png,bad,-4,-6,0,939,0,1,0,1
7200,learning,2,3,vehicles,321,images/boat6.png,neutral,0,-3,0,1039,0,1,0,1
7200,learning,2,3,vehicles,323,images/boat7.png,neutral,0,5,0,712,0,1,1,0
7200,learning,2,3,vehicles,325,images/train4.png,good,3,3,1,730,3,2,1,1
7200,learning,2,3,vehicles,327,images/train1.png,good,3,2,0,834,0,2,1,0
7200,learning,2,3,vehicles,329,images/boat5.png,neutral,0,-8,0,840,0,2,0,1
7200,learning,2,3,vehicles,331,images/truck2.png,bad,-4,-1,0,762,0,1,0,1
7200,learning,2,3,vehicles,333,images/boat7.png,neutral,0,5,1,734,5,2,1,1
7200,learning,2,3,vehicles,335,images/truck2.png,bad,-4,-1,0,1473,0,2,0,1
7200,learning,2,3,vehicles,337,images/train4.png,good,3,3,1,612,3,3,1,1
7200,learning,2,3,vehicles,339,images/truck2.png,bad,-4,-1,0,868,0,3,0,1
7200,learning,2,3,vehicles,341,images/boat5.png,neutral,0,-8,0,588,0,3,0,1
7200,learning,2,3,vehicles,343,images/truck5.png,bad,-4,-6,0,637,0,2,0,1
7200,learning,2,3,vehicles,345,images/train4.png,good,3,3,1,488,3,4,1,1
7200,learning,2,3,vehicles,347,images/train1.png,good,3,2,1,692,2,3,1,1
7200,learning,2,3,vehicles,349,images/train3.png,good,3,9,0,709,0,1,1,0
7200,learning,2,3,vehicles,351,images/train7.png,good,3,-9,0,597,0,2,0,1
7200,learning,2,3,vehicles,353,images/boat6.png,neutral,0,-3,0,797,0,2,0,1
7200,learning,2,3,vehicles,355,images/truck1.png,bad,-4,6,0,663,0,3,1,0
7200,learning,2,3,vehicles,357,images/boat4.png,neutral,0,8,0,732,0,1,1,0
7200,learning,2,3,vehicles,359,images/boat5.png,neutral,0,-8,0,572,0,4,0,1
7200,learning,2,3,vehicles,361,images/train2.png,good,3,-5,0,700,0,1,0,1
7200,learning,2,3,vehicles,363,images/train7.png,good,3,-9,0,626,0,3,0,1
7200,learning,2,3,vehicles,365,images/train4.png,good,3,3,1,529,3,5,1,1
7200,learning,2,3,vehicles,367,images/boat7.png,neutral,0,5,1,640,5,3,1,1
7200,learning,2,3,vehicles,369,images/truck1.png,bad,-4,6,1,647,6,4,1,1
7200,learning,2,3,vehicles,371,images/train4.png,good,3,3,1,553,3,6,1,1
7200,learning,2,3,vehicles,373,images/boat7.png,neutral,0,5,1,552,5,4,1,1
7200,learning,2,3,vehicles,375,images/truck2.png,bad,-4,-1,0,688,0,4,0,1
7200,learning,2,3,vehicles,377,images/boat7.png,neutral,0,5,1,485,5,5,1,1
7200,learning,2,3,vehicles,379,images/boat6.png,neutral,0,-3,0,918,0,3,0,1
7200,learning,2,3,vehicles,381,images/truck2.png,bad,-4,-1,0,548,0,5,0,1
7200,learning,2,3,vehicles,383,images/boat7.png,neutral,0,5,1,514,5,6,1,1
7200,learning,2,3,vehicles,385,images/truck6.png,bad,-4,4,0,728,0,1,1,0
7200,learning,2,3,vehicles,387,images/train1.png,good,3,2,1,589,2,4,1,1
7200,learning,2,3,vehicles,389,images/train1.png,good,3,2,1,476,2,5,1,1
7200,learning,2,3,vehicles,391,images/truck1.png,bad,-4,6,1,609,6,5,1,1
7200,learning,2,3,vehicles,393,images/truck5.png,bad,-4,-6,0,845,0,3,0,1
7200,learning,2,3,vehicles,395,images/boat5.png,neutral,0,-8,0,601,0,5,0,1
7200,learning,2,3,vehicles,397,images/truck1.png,bad,-4,6,1,529,6,6,1,1
7200,learning,2,3,vehicles,399,images/truck2.png,bad,-4,-1,0,536,0,6,0,1
7200,learning,2,3,vehicles,401,images/truck7.png,bad,-4,-4,0,711,0,1,0,1
7200,learning,2,3,vehicles,403,images/train1.png,good,3,2,1,568,2,6,1,1
7200,learning,2,3,vehicles,405,images/boat8.png,neutral,0,1,1,866,1,1,1,1
7200,learning,2,3,vehicles,407,images/boat5.png,neutral,0,-8,0,529,0,6,0,1
7200,learning,1,4,plants,424,images/cactus4.png,bad,-5,-7,0,1124,0,1,0,1
7200,learning,1,4,plants,426,images/tree7.png,neutral,0,[1],0,1060,0,1,0,1
7200,learning,1,4,plants,428,images/flower1.png,good,4,5,1,657,5,1,1,1
7200,learning,1,4,plants,430,images/flower7.png,good,4,3,1,684,3,1,1,1
7200,learning,1,4,plants,432,images/tree4.png,neutral,0,-2,0,1349,0,1,0,1
7200,learning,1,4,plants,434,images/tree6.png,neutral,0,2,1,881,2,1,0,0
7200,learning,1,4,plants,436,images/cactus4.png,bad,-5,-6,0,680,0,2,0,1
7200,learning,1,4,plants,438,images/cactus8.png,bad,-5,-5,1,1274,-5,1,0,0
7200,learning,1,4,plants,440,images/tree7.png,neutral,0,-2,1,651,-2,2,0,0
7200,learning,1,4,plants,442,images/flower7.png,good,4,5,1,566,5,2,1,1
7200,learning,1,4,plants,444,images/cactus8.png,bad,-5,-5,0,1323,0,2,0,1
7200,learning,1,4,plants,446,images/flower8.png,good,4,6,1,645,6,1,1,1
7200,learning,1,4,plants,448,images/tree4.png,neutral,0,-2,0,793,0,2,0,1
7200,learning,1,4,plants,450,images/cactus2.png,bad,-5,-5,0,834,0,1,0,1
7200,learning,1,4,plants,452,images/flower1.png,good,4,3,1,666,3,2,1,1
7200,learning,1,4,plants,454,images/tree4.png,neutral,0,-4,0,578,0,3,0,1
7200,learning,1,4,plants,456,images/cactus8.png,bad,-5,-3,0,602,0,3,0,1
7200,learning,1,4,plants,458,images/flower1.png,good,4,1,1,577,1,3,1,1
7200,learning,1,4,plants,460,images/flower2.png,good,4,3,1,720,3,1,1,1
7200,learning,1,4,plants,462,images/flower1.png,good,4,3,1,512,3,4,1,1
7200,learning,1,4,plants,464,images/tree4.png,neutral,0,-1,0,589,0,4,0,1
7200,learning,1,4,plants,466,images/cactus4.png,bad,-5,-7,0,518,0,3,0,1
7200,learning,1,4,plants,468,images/cactus4.png,bad,-5,-3,0,448,0,4,0,1
7200,learning,1,4,plants,470,images/tree7.png,neutral,0,1,1,726,1,3,0,0
7200,learning,1,4,plants,472,images/tree7.png,neutral,0,-1,1,574,-1,4,0,0
7200,learning,1,4,plants,474,images/flower7.png,good,4,4,1,613,4,3,1,1
7200,learning,1,4,plants,476,images/flower5.png,good,4,5,1,797,5,1,1,1
7200,learning,1,4,plants,478,images/tree8.png,neutral,0,2,0,738,0,1,0,1
7200,learning,1,4,plants,480,images/tree4.png,neutral,0,2,0,544,0,5,0,1
7200,learning,1,4,plants,482,images/cactus5.png,bad,-5,-4,0,935,0,1,0,1
7200,learning,1,4,plants,484,images/flower7.png,good,4,1,1,526,1,4,1,1
7200,learning,1,4,plants,486,images/tree2.png,neutral,0,-1,0,670,0,1,0,1
7200,learning,1,4,plants,488,images/tree4.png,neutral,0,-1,0,518,0,6,0,1
7200,learning,1,4,plants,490,images/cactus8.png,bad,-5,-3,0,558,0,4,0,1
7200,learning,1,4,plants,492,images/flower1.png,good,4,3,1,588,3,5,1,1
7200,learning,1,4,plants,494,images/cactus4.png,bad,-5,-5,0,522,0,5,0,1
7200,learning,1,4,plants,496,images/tree7.png,neutral,0,-3,0,733,0,5,0,1
7200,learning,1,4,plants,498,images/cactus4.png,bad,-5,-8,0,501,0,6,0,1
7200,learning,1,4,plants,500,images/cactus8.png,bad,-5,-7,0,475,0,5,0,1
7200,learning,1,4,plants,502,images/flower7.png,good,4,3,1,451,3,5,1,1
7200,learning,1,4,plants,504,images/tree6.png,neutral,0,[-1],0,580,0,2,0,1
7200,learning,1,4,plants,506,images/flower8.png,good,4,2,1,474,2,2,1,1
7200,learning,1,4,plants,508,images/flower8.png,good,4,5,1,476,5,3,1,1
7200,learning,1,4,plants,510,images/tree7.png,neutral,0,-2,0,562,0,6,0,1
7200,learning,1,4,plants,512,images/cactus8.png,bad,-5,-6,0,512,0,6,0,1
7200,learning,1,4,plants,514,images/cactus7.png,bad,-5,-4,0,454,0,1,0,1
7200,learning,1,4,plants,516,images/tree6.png,neutral,0,[-1],0,679,0,3,0,1
7200,learning,1,4,plants,518,images/cactus2.png,bad,-5,-6,0,573,0,2,0,1
7200,learning,1,4,plants,520,images/cactus2.png,bad,-5,-7,0,430,0,3,0,1
7200,learning,1,4,plants,522,images/flower1.png,good,4,1,1,493,1,6,1,1
7200,learning,1,4,plants,524,images/flower7.png,good,4,5,1,492,5,6,1,1
7200,learning,2,5,furniture,541,images/table5.png,neutral,0,-5,0,1163,0,1,0,1
7200,learning,2,5,furniture,543,images/sofa1.png,good,4,-1,1,896,-1,1,0,0
7200,learning,2,5,furniture,545,images/table1.png,neutral,0,-6,0,714,0,1,0,1
7200,learning,2,5,furniture,547,images/chair7.png,bad,-5,-8,0,652,0,1,0,1
7200,learning,2,5,furniture,549,images/chair7.png,bad,-5,-8,0,558,0,2,0,1
7200,learning,2,5,furniture,551,images/chair3.png,bad,-5,4,0,691,0,1,1,0
7200,learning,2,5,furniture,553,images/chair2.png,bad,-5,-2,1,1046,-2,1,0,0
7200,learning,2,5,furniture,555,images/table1.png,neutral,0,-6,0,696,0,2,0,1
7200,learning,2,5,furniture,557,images/sofa5.png,good,4,-7,0,785,0,1,0,1
